Image_File,symptom_classifier_final1_Prediction,symptom_classifier_final1_Confidence,symptom_classifier_final2_Prediction,symptom_classifier_final2_Confidence,symptom_classifier_final3_Prediction,symptom_classifier_final3_Confidence,Total_Consensus
2997829950_0.png,wrinkles,52.87,wrinkles,70.26,wrinkles,60.45,True
2998402220_0.png,wrinkles,98.36,wrinkles,56.61,wrinkles,75.53,True
2998774854_0.png,wrinkles,93.39,wrinkles,70.54,wrinkles,84.88,True
2998782873_0.png,wrinkles,97.94,wrinkles,88.81,wrinkles,75.44,True
2998962733_0.png,wrinkles,94.03,wrinkles,49.12,clear_face,75.44,False
3001072656_1.png,wrinkles,99.84,wrinkles,99.08,wrinkles,82.37,True
3001221685_0.png,wrinkles,96.86,wrinkles,95.24,wrinkles,97.36,True
3001339832_0.png,wrinkles,97.96,wrinkles,94.72,wrinkles,85.92,True
3002462234_0.png,wrinkles,99.77,wrinkles,99.49,wrinkles,99.96,True
3002495821_0.png,puffy_eyes,63.54,wrinkles,87.48,wrinkles,44.2,False
3002606117_0.png,wrinkles,69.39,wrinkles,50.05,wrinkles,82.54,True
3002606117_1.png,wrinkles,98.8,wrinkles,94.31,wrinkles,97.27,True
3003505636_0.png,wrinkles,98.2,wrinkles,92.51,wrinkles,94.96,True
3003556559_0.png,wrinkles,99.95,wrinkles,71.68,wrinkles,99.63,True
3003650733_1.png,wrinkles,78.05,wrinkles,94.64,wrinkles,95.4,True
3003798380_0.png,wrinkles,49.73,wrinkles,49.78,darkspots,39.35,False
3004060429_0.png,wrinkles,99.42,wrinkles,98.39,wrinkles,92.93,True
3004219278_0.png,wrinkles,99.82,wrinkles,99.73,wrinkles,99.97,True
3004274264_1.png,wrinkles,99.88,wrinkles,98.82,wrinkles,98.35,True
3004661058_0.png,wrinkles,92.59,wrinkles,54.2,wrinkles,35.97,True
3004977888_0.png,wrinkles,99.92,wrinkles,98.43,wrinkles,99.96,True
3005511805_0.png,wrinkles,54.99,wrinkles,74.72,wrinkles,98.59,True
3005629561_0.png,wrinkles,97.26,wrinkles,89.73,darkspots,66.24,False
3005976350_1.png,wrinkles,96.51,clear_face,100.0,wrinkles,73.26,False
3006842942_0.png,wrinkles,99.88,wrinkles,97.45,wrinkles,94.82,True
300776134_0.png,wrinkles,99.63,wrinkles,95.81,wrinkles,99.71,True
3007817494_0.png,acne,55.17,acne,70.74,acne,71.48,True
3009745568_0.png,wrinkles,100.0,wrinkles,99.98,wrinkles,100.0,True
3010185175_0.png,wrinkles,99.92,wrinkles,97.66,wrinkles,94.75,True
301034273_0.png,wrinkles,98.15,wrinkles,62.65,acne,47.01,False
301234392_0.png,acne,85.71,acne,54.49,acne,43.2,True
3012429967_0.png,wrinkles,99.06,wrinkles,85.41,wrinkles,99.1,True
3012903989_0.png,wrinkles,96.71,wrinkles,95.1,wrinkles,55.16,True
3013784379_0.png,wrinkles,97.4,wrinkles,86.28,wrinkles,95.22,True
3014151933_0.png,wrinkles,99.94,wrinkles,79.13,wrinkles,99.85,True
3016330055_0.png,puffy_eyes,53.44,acne,31.6,darkspots,43.79,False
301642381_0.png,wrinkles,90.05,puffy_eyes,52.06,wrinkles,89.69,False
3016680707_0.png,wrinkles,99.85,wrinkles,92.25,wrinkles,98.48,True
3016937045_0.png,wrinkles,65.25,wrinkles,92.28,acne,83.68,False
3017075259_0.png,wrinkles,99.61,wrinkles,98.28,wrinkles,92.82,True
301885577_0.png,wrinkles,99.92,wrinkles,96.78,wrinkles,98.64,True
3019173457_0.png,wrinkles,99.6,wrinkles,96.62,darkspots,41.52,False
3019173457_1.png,wrinkles,99.94,wrinkles,99.43,wrinkles,50.06,True
3019978876_0.png,wrinkles,94.39,wrinkles,62.31,darkspots,43.08,False
3019978876_1.png,acne,81.66,acne,90.23,wrinkles,63.45,False
3020559970_0.png,wrinkles,99.12,wrinkles,83.8,wrinkles,94.87,True
302354189_0.png,wrinkles,99.98,wrinkles,99.6,wrinkles,99.75,True
3023604587_0.png,wrinkles,98.04,wrinkles,99.72,wrinkles,97.77,True
3023854955_0.png,wrinkles,99.97,wrinkles,99.8,wrinkles,99.99,True
3024025223_0.png,wrinkles,96.17,wrinkles,83.54,wrinkles,70.2,True
3024873998_0.png,wrinkles,75.3,wrinkles,94.47,acne,45.03,False
3026157545_0.png,wrinkles,99.82,wrinkles,98.39,wrinkles,97.32,True
3026247904_0.png,wrinkles,99.94,wrinkles,99.82,wrinkles,99.83,True
3028077197_0.png,wrinkles,85.25,wrinkles,98.59,wrinkles,98.89,True
3028977892_1.png,wrinkles,99.41,wrinkles,91.29,wrinkles,97.9,True
3030225593_0.png,wrinkles,99.98,wrinkles,81.85,wrinkles,99.67,True
3030769271_0.png,wrinkles,99.84,wrinkles,99.54,wrinkles,99.94,True
3030988973_0.png,wrinkles,89.67,wrinkles,87.87,wrinkles,93.99,True
3031180825_0.png,clear_face,39.99,clear_face,82.02,wrinkles,72.47,False
3032219722_0.png,wrinkles,60.87,wrinkles,52.6,wrinkles,77.93,True
303233850_0.png,wrinkles,62.89,wrinkles,50.82,wrinkles,48.86,True
3032967258_0.png,wrinkles,99.81,wrinkles,98.64,wrinkles,98.66,True
3033612395_0.png,wrinkles,99.76,wrinkles,98.92,wrinkles,99.96,True
3033805912_2.png,wrinkles,99.06,wrinkles,90.56,wrinkles,95.25,True
3033873979_1.png,wrinkles,98.19,wrinkles,99.01,wrinkles,99.91,True
30350511_0.png,wrinkles,99.7,wrinkles,93.94,wrinkles,83.33,True
3035247509_0.png,wrinkles,97.29,puffy_eyes,78.69,wrinkles,98.05,False
3035737878_0.png,wrinkles,98.5,wrinkles,58.44,acne,94.77,False
3036506261_0.png,wrinkles,94.53,wrinkles,92.3,wrinkles,85.46,True
3036605789_0.png,wrinkles,84.55,wrinkles,85.68,wrinkles,97.98,True
3037147713_1.png,wrinkles,99.64,wrinkles,99.74,wrinkles,99.97,True
3037190617_0.png,wrinkles,99.74,wrinkles,83.42,wrinkles,83.82,True
3037398826_0.png,wrinkles,99.86,wrinkles,99.71,wrinkles,98.76,True
3037722023_0.png,wrinkles,97.39,darkspots,71.53,darkspots,42.86,False
3037798388_0.png,wrinkles,98.23,wrinkles,99.95,wrinkles,87.96,True
3038023637_0.png,acne,98.7,acne,84.34,acne,88.83,True
3038528679_1.png,puffy_eyes,31.93,wrinkles,54.07,wrinkles,72.75,False
3038676340_0.png,wrinkles,80.41,clear_face,55.27,wrinkles,93.73,False
3038676340_2.png,wrinkles,99.99,wrinkles,99.04,wrinkles,99.54,True
3038837787_0.png,clear_face,75.33,wrinkles,38.2,puffy_eyes,31.31,False
3039465298_1.png,wrinkles,99.26,wrinkles,98.72,wrinkles,99.96,True
3039597771_1.png,wrinkles,59.98,wrinkles,84.05,wrinkles,98.73,True
304052344_1.png,wrinkles,96.65,wrinkles,90.77,wrinkles,94.29,True
3040641179_0.png,wrinkles,100.0,wrinkles,99.99,wrinkles,99.99,True
3041757271_0.png,wrinkles,69.85,wrinkles,87.94,acne,73.11,False
3043281010_0.png,wrinkles,99.26,wrinkles,98.21,wrinkles,98.24,True
3044479652_2.png,wrinkles,94.67,wrinkles,89.16,wrinkles,53.1,True
3044479652_3.png,acne,58.3,darkspots,69.46,darkspots,81.68,False
3044937883_0.png,wrinkles,100.0,wrinkles,99.82,wrinkles,99.99,True
3045731322_0.png,wrinkles,97.8,wrinkles,88.57,wrinkles,90.92,True
3047443710_0.png,wrinkles,99.97,wrinkles,95.18,wrinkles,99.44,True
3048648305_0.png,clear_face,68.29,wrinkles,83.04,wrinkles,72.71,False
3049757925_0.png,wrinkles,61.1,wrinkles,89.67,clear_face,59.84,False
3049757925_2.png,wrinkles,79.38,wrinkles,91.01,wrinkles,72.06,True
3049832808_0.png,wrinkles,98.83,wrinkles,96.63,wrinkles,84.72,True
3049972481_0.png,wrinkles,90.6,wrinkles,79.6,acne,50.62,False
3050548697_2.png,wrinkles,99.97,wrinkles,94.14,wrinkles,99.91,True
3051378923_0.png,wrinkles,91.69,clear_face,43.52,wrinkles,83.9,False
3051652452_0.png,wrinkles,84.59,wrinkles,93.34,darkspots,60.15,False
3051833663_0.png,wrinkles,91.32,wrinkles,77.28,wrinkles,68.61,True
3053364421_0.png,wrinkles,94.48,wrinkles,98.92,wrinkles,66.1,True
3053364421_1.png,wrinkles,99.97,wrinkles,99.98,wrinkles,75.06,True
305371063_0.png,wrinkles,95.85,wrinkles,98.46,wrinkles,94.71,True
3054441525_0.png,wrinkles,95.16,wrinkles,75.58,wrinkles,99.71,True
3054525034_0.png,wrinkles,99.97,wrinkles,98.28,wrinkles,91.33,True
3054566249_0.png,wrinkles,99.98,wrinkles,99.45,wrinkles,99.56,True
3055243906_0.png,wrinkles,99.99,wrinkles,93.87,wrinkles,99.66,True
3055391868_0.png,wrinkles,98.17,wrinkles,90.57,wrinkles,64.95,True
3055415868_0.png,darkspots,96.54,darkspots,95.98,darkspots,96.67,True
3056498088_0.png,wrinkles,99.34,wrinkles,97.87,wrinkles,97.63,True
3056659441_0.png,wrinkles,99.92,wrinkles,99.38,wrinkles,99.78,True
3057914108_0.png,wrinkles,92.73,wrinkles,70.07,wrinkles,42.25,True
305802773_0.png,clear_face,89.78,clear_face,67.85,clear_face,67.09,True
3058615460_0.png,wrinkles,63.34,wrinkles,98.57,acne,98.44,False
3059431848_0.png,wrinkles,99.98,wrinkles,99.7,wrinkles,99.96,True
3059454670_0.png,wrinkles,81.34,puffy_eyes,47.94,wrinkles,62.33,False
3059521556_0.png,acne,93.21,acne,84.2,acne,76.7,True
3059756763_0.png,wrinkles,99.29,wrinkles,97.19,wrinkles,97.47,True
306047721_0.png,wrinkles,100.0,wrinkles,99.36,wrinkles,99.99,True
3060654232_2.png,wrinkles,75.76,darkspots,96.1,darkspots,54.06,False
3060827056_0.png,wrinkles,98.6,wrinkles,99.79,wrinkles,89.24,True
3060917474_0.png,wrinkles,99.99,wrinkles,99.08,wrinkles,99.88,True
3061135406_0.png,acne,83.1,wrinkles,52.18,acne,64.32,False
30626207_0.png,puffy_eyes,60.27,darkspots,67.75,wrinkles,61.04,False
3063720802_0.png,clear_face,50.19,acne,63.62,acne,40.07,False
3064017454_0.png,puffy_eyes,45.03,acne,92.77,wrinkles,40.89,False
3065318995_0.png,wrinkles,99.68,wrinkles,93.04,wrinkles,99.77,True
3065670445_0.png,clear_face,65.34,wrinkles,56.84,wrinkles,96.22,False
3066166831_0.png,wrinkles,80.39,wrinkles,64.34,wrinkles,55.7,True
3066915645_0.png,wrinkles,98.03,wrinkles,99.08,wrinkles,95.08,True
3066994847_0.png,wrinkles,89.47,wrinkles,49.2,clear_face,45.24,False
3067739124_0.png,acne,94.45,acne,94.54,acne,41.95,True
3068014118_0.png,wrinkles,99.0,wrinkles,95.78,wrinkles,67.97,True
3068028304_0.png,wrinkles,94.92,wrinkles,97.68,wrinkles,76.47,True
3068254489_1.png,wrinkles,96.03,wrinkles,95.71,wrinkles,90.99,True
3068625705_0.png,wrinkles,99.33,wrinkles,70.21,wrinkles,99.0,True
3069279914_1.png,wrinkles,85.65,wrinkles,53.05,wrinkles,86.84,True
3070207104_0.png,clear_face,59.69,wrinkles,50.76,wrinkles,75.73,False
3070361321_1.png,wrinkles,99.69,wrinkles,97.63,wrinkles,72.91,True
3070501557_0.png,wrinkles,86.02,wrinkles,62.1,wrinkles,97.66,True
3071674106_0.png,wrinkles,96.82,wrinkles,97.82,acne,54.34,False
3071863330_0.png,wrinkles,97.64,wrinkles,55.5,wrinkles,99.5,True
3072096951_0.png,wrinkles,95.68,wrinkles,96.52,wrinkles,57.16,True
3072593144_0.png,wrinkles,97.91,wrinkles,97.72,wrinkles,98.19,True
3072996619_0.png,wrinkles,98.14,wrinkles,93.19,darkspots,51.54,False
3073484155_0.png,wrinkles,93.97,wrinkles,95.11,darkspots,44.15,False
3074079140_0.png,wrinkles,72.67,wrinkles,59.58,clear_face,48.98,False
3074220773_2.png,wrinkles,98.08,wrinkles,99.84,wrinkles,99.56,True
3074496395_0.png,wrinkles,67.41,acne,52.84,acne,89.88,False
3074878190_1.png,wrinkles,95.5,wrinkles,82.88,wrinkles,47.65,True
3074951423_0.png,wrinkles,74.82,wrinkles,86.1,wrinkles,94.24,True
3075399636_1.png,wrinkles,98.67,wrinkles,64.29,wrinkles,97.74,True
3075594070_0.png,acne,81.48,wrinkles,88.39,wrinkles,81.55,False
3076496214_1.png,wrinkles,99.89,wrinkles,99.77,wrinkles,95.85,True
3076542180_0.png,wrinkles,99.96,wrinkles,98.97,wrinkles,99.46,True
3076729306_1.png,wrinkles,97.93,wrinkles,88.2,wrinkles,97.87,True
3077292551_0.png,darkspots,93.04,darkspots,52.12,darkspots,90.56,True
3078677952_0.png,wrinkles,97.18,wrinkles,92.33,wrinkles,99.9,True
3078884319_1.png,wrinkles,74.29,wrinkles,69.58,wrinkles,70.12,True
308000127_0.png,acne,67.79,wrinkles,58.59,acne,68.94,False
3080025209_0.png,wrinkles,93.67,wrinkles,54.01,acne,33.89,False
3080363183_1.png,wrinkles,99.98,wrinkles,99.97,wrinkles,100.0,True
3082181512_0.png,wrinkles,61.77,wrinkles,53.52,clear_face,51.95,False
3082706021_0.png,wrinkles,99.25,wrinkles,72.85,wrinkles,94.8,True
3082952137_0.png,acne,47.58,wrinkles,91.94,acne,97.16,False
3084235365_0.png,wrinkles,99.97,wrinkles,98.92,wrinkles,99.61,True
3084485114_0.png,acne,79.12,acne,54.38,acne,80.3,True
308617276_1.png,wrinkles,99.88,wrinkles,66.7,wrinkles,98.61,True
3086321498_0.png,wrinkles,98.37,acne,55.93,acne,47.97,False
3086331104_0.png,wrinkles,73.14,wrinkles,54.62,wrinkles,61.13,True
3086561384_0.png,wrinkles,69.75,wrinkles,83.99,clear_face,33.04,False
3086561384_2.png,clear_face,36.66,puffy_eyes,48.13,puffy_eyes,52.74,False
3086809551_0.png,clear_face,96.69,clear_face,92.21,clear_face,82.55,True
3087351798_0.png,puffy_eyes,74.89,wrinkles,75.39,wrinkles,71.34,False
3087999515_0.png,wrinkles,99.35,wrinkles,99.75,wrinkles,93.67,True
308843634_0.png,wrinkles,94.43,wrinkles,99.25,wrinkles,86.17,True
3089583238_0.png,wrinkles,98.8,wrinkles,99.25,wrinkles,99.31,True
3089743224_0.png,wrinkles,99.78,wrinkles,94.1,wrinkles,93.71,True
3090022436_1.png,wrinkles,99.01,wrinkles,84.37,wrinkles,79.14,True
3090417599_0.png,wrinkles,99.23,wrinkles,98.51,wrinkles,93.15,True
3090419973_0.png,wrinkles,100.0,wrinkles,99.98,wrinkles,99.91,True
3090758304_1.png,wrinkles,82.49,wrinkles,65.6,acne,72.35,False
3090763891_0.png,wrinkles,95.5,wrinkles,98.71,wrinkles,99.36,True
3090914920_0.png,darkspots,56.27,wrinkles,59.1,acne,56.58,False
3091655668_0.png,acne,46.84,acne,39.22,clear_face,45.84,False
3091943997_0.png,wrinkles,86.82,wrinkles,52.18,wrinkles,40.77,True
3092045268_0.png,wrinkles,99.08,wrinkles,99.89,wrinkles,98.1,True
3092045268_2.png,wrinkles,100.0,wrinkles,98.39,wrinkles,99.91,True
3093534024_0.png,wrinkles,99.75,wrinkles,99.83,darkspots,33.8,False
3093889329_1.png,wrinkles,99.54,wrinkles,99.74,wrinkles,98.7,True
3094249478_26.png,wrinkles,96.46,wrinkles,98.49,wrinkles,40.47,True
3094249478_6.png,wrinkles,97.95,wrinkles,96.53,wrinkles,97.48,True
3094296783_1.png,wrinkles,99.91,wrinkles,93.47,wrinkles,99.9,True
3094928520_1.png,wrinkles,99.56,wrinkles,99.69,wrinkles,90.59,True
3095253313_0.png,puffy_eyes,63.81,wrinkles,78.75,wrinkles,96.37,False
309539790_0.png,wrinkles,90.55,wrinkles,67.02,wrinkles,94.49,True
3095864458_4.png,wrinkles,99.08,wrinkles,96.69,wrinkles,99.4,True
3096047265_0.png,wrinkles,99.95,wrinkles,99.95,wrinkles,95.96,True
3096264156_1.png,puffy_eyes,64.65,puffy_eyes,75.83,wrinkles,81.94,False
3097540238_0.png,clear_face,99.04,clear_face,98.52,clear_face,94.31,True
3097580296_0.png,clear_face,51.91,clear_face,60.61,clear_face,59.68,True
3098095862_0.png,clear_face,69.29,clear_face,81.17,wrinkles,63.34,False
3098170151_0.png,clear_face,90.72,clear_face,58.51,clear_face,85.4,True
3098638601_0.png,wrinkles,99.92,wrinkles,92.55,wrinkles,97.84,True
3098990276_0.png,wrinkles,99.14,wrinkles,96.03,wrinkles,97.82,True
3099420918_0.png,wrinkles,99.86,wrinkles,95.99,wrinkles,94.03,True
3099525238_0.png,wrinkles,41.15,wrinkles,95.0,acne,75.92,False
3099528955_0.png,wrinkles,90.73,wrinkles,92.42,puffy_eyes,38.44,False
3099568508_0.png,wrinkles,99.94,wrinkles,99.94,wrinkles,99.86,True
310069141_1.png,wrinkles,94.11,wrinkles,79.43,wrinkles,85.79,True
3100718144_0.png,wrinkles,95.32,wrinkles,62.54,wrinkles,54.27,True
310116518_0.png,wrinkles,90.62,wrinkles,98.03,wrinkles,90.13,True
3101635457_0.png,wrinkles,99.46,darkspots,45.41,wrinkles,95.14,False
3101725137_0.png,clear_face,68.72,clear_face,71.25,clear_face,69.04,True
3101725137_1.png,wrinkles,74.24,clear_face,50.03,clear_face,93.75,False
3101862853_1.png,clear_face,77.0,clear_face,87.92,wrinkles,85.39,False
3101948807_0.png,wrinkles,99.14,wrinkles,98.61,wrinkles,99.62,True
3102248018_0.png,wrinkles,99.05,wrinkles,98.15,wrinkles,97.82,True
3102946742_0.png,wrinkles,99.48,wrinkles,98.58,wrinkles,99.4,True
310480823_0.png,acne,73.04,acne,97.31,acne,98.63,True
3104865200_0.png,wrinkles,92.7,wrinkles,88.17,wrinkles,69.0,True
3105081764_0.png,wrinkles,99.03,wrinkles,80.97,wrinkles,98.54,True
3105167514_1.png,wrinkles,99.96,wrinkles,99.06,wrinkles,99.34,True
3106225536_0.png,wrinkles,99.97,wrinkles,98.28,wrinkles,99.15,True
3107470532_0.png,wrinkles,92.16,wrinkles,99.03,darkspots,80.1,False
3107674505_0.png,acne,60.37,wrinkles,88.65,wrinkles,60.81,False
3107818193_0.png,puffy_eyes,83.4,acne,39.71,clear_face,60.73,False
3108103367_0.png,wrinkles,83.2,darkspots,42.49,wrinkles,85.86,False
3108798537_0.png,puffy_eyes,79.56,wrinkles,44.3,wrinkles,98.24,False
3108862217_0.png,wrinkles,99.95,wrinkles,99.67,wrinkles,88.65,True
3109202954_0.png,wrinkles,99.92,wrinkles,99.21,wrinkles,99.34,True
3110092831_0.png,wrinkles,94.36,wrinkles,97.26,wrinkles,99.36,True
3110539210_1.png,wrinkles,94.07,wrinkles,99.92,wrinkles,76.26,True
311241146_0.png,wrinkles,95.86,wrinkles,93.02,wrinkles,94.76,True
3113299706_0.png,wrinkles,88.35,wrinkles,57.91,acne,63.02,False
3113859975_0.png,wrinkles,100.0,wrinkles,99.84,wrinkles,99.97,True
3113908960_0.png,wrinkles,56.47,acne,95.39,darkspots,71.61,False
3113972125_0.png,acne,90.41,acne,55.31,clear_face,42.52,False
3115410784_0.png,wrinkles,99.96,wrinkles,99.58,wrinkles,99.67,True
3115488074_0.png,wrinkles,99.72,wrinkles,96.36,wrinkles,98.37,True
3115642232_0.png,wrinkles,90.61,wrinkles,81.71,wrinkles,97.59,True
311598802_0.png,clear_face,78.64,clear_face,85.55,clear_face,78.68,True
3117711803_0.png,wrinkles,99.86,wrinkles,97.73,wrinkles,95.61,True
3118938052_0.png,wrinkles,99.99,wrinkles,99.58,wrinkles,99.54,True
3119532995_0.png,wrinkles,99.87,wrinkles,98.81,wrinkles,97.64,True
3119945979_0.png,wrinkles,85.23,clear_face,48.47,wrinkles,45.96,False
3121165409_0.png,wrinkles,94.24,wrinkles,72.3,wrinkles,46.66,True
3121165409_1.png,wrinkles,99.3,wrinkles,99.92,wrinkles,77.52,True
3121554375_0.png,wrinkles,95.29,wrinkles,89.94,wrinkles,84.42,True
3121564472_0.png,acne,81.77,acne,90.99,wrinkles,64.57,False
3121776417_0.png,acne,71.46,acne,84.19,wrinkles,87.33,False
3122148326_1.png,wrinkles,87.74,wrinkles,95.25,wrinkles,99.07,True
3122190059_0.png,darkspots,52.13,acne,55.36,darkspots,71.64,False
3122648882_0.png,wrinkles,79.11,wrinkles,79.23,acne,87.77,False
3122855652_0.png,acne,37.72,acne,88.18,clear_face,37.62,False
3122870048_0.png,wrinkles,45.33,wrinkles,65.34,clear_face,61.48,False
3123899826_0.png,wrinkles,97.07,wrinkles,92.8,wrinkles,97.11,True
3123899826_1.png,wrinkles,99.5,wrinkles,98.04,wrinkles,82.74,True
3124109799_0.png,wrinkles,97.08,wrinkles,58.42,clear_face,53.61,False
3124407445_0.png,wrinkles,99.67,wrinkles,89.91,wrinkles,98.72,True
3126205068_1.png,wrinkles,99.85,wrinkles,89.09,wrinkles,98.67,True
312865438_0.png,wrinkles,99.94,wrinkles,96.42,wrinkles,98.34,True
312865438_1.png,wrinkles,80.53,wrinkles,86.97,wrinkles,78.55,True
3128955517_0.png,wrinkles,97.6,wrinkles,82.6,acne,81.38,False
3129604103_0.png,wrinkles,66.52,wrinkles,41.77,wrinkles,56.55,True
3130251090_0.png,wrinkles,49.09,acne,94.69,acne,90.34,False
3130293517_0.png,wrinkles,99.99,wrinkles,99.97,wrinkles,99.9,True
3130500538_0.png,acne,99.37,acne,99.83,acne,98.99,True
3131110748_0.png,clear_face,87.37,clear_face,88.36,clear_face,91.05,True
313132489_0.png,acne,86.12,acne,77.58,acne,51.84,True
3131474715_1.png,wrinkles,56.89,wrinkles,64.98,wrinkles,54.39,True
3132530284_0.png,wrinkles,99.95,wrinkles,99.93,wrinkles,99.57,True
3133503199_0.png,wrinkles,94.91,wrinkles,85.63,wrinkles,91.18,True
3134009801_1.png,wrinkles,98.25,wrinkles,77.46,wrinkles,96.65,True
3134390492_0.png,wrinkles,99.01,wrinkles,97.0,wrinkles,99.69,True
3134741091_0.png,wrinkles,99.97,wrinkles,99.94,wrinkles,99.76,True
3134741091_1.png,wrinkles,99.45,wrinkles,99.87,wrinkles,98.95,True
3135183071_0.png,wrinkles,90.71,darkspots,68.42,darkspots,68.9,False
3135331054_1.png,clear_face,97.25,clear_face,84.79,clear_face,55.7,True
3135361803_0.png,wrinkles,99.97,wrinkles,94.32,wrinkles,98.21,True
3135427044_0.png,wrinkles,99.04,wrinkles,96.97,wrinkles,99.65,True
3135645724_0.png,wrinkles,99.38,wrinkles,93.45,wrinkles,76.91,True
313639242_0.png,wrinkles,99.9,wrinkles,99.78,wrinkles,92.64,True
3136452666_0.png,wrinkles,86.43,wrinkles,94.81,wrinkles,88.72,True
3136583511_0.png,wrinkles,93.03,wrinkles,52.15,wrinkles,85.97,True
3136583511_1.png,wrinkles,78.36,wrinkles,74.46,wrinkles,85.87,True
3137057232_0.png,acne,33.84,acne,42.62,wrinkles,57.01,False
3137176512_0.png,wrinkles,88.82,wrinkles,53.15,wrinkles,70.91,True
3137590016_0.png,clear_face,75.68,clear_face,78.81,clear_face,75.78,True
3138752343_0.png,wrinkles,93.62,darkspots,58.39,wrinkles,49.51,False
3138959774_0.png,wrinkles,99.97,wrinkles,99.5,wrinkles,98.89,True
3139237523_0.png,wrinkles,99.75,wrinkles,99.95,wrinkles,99.24,True
3139298640_0.png,wrinkles,99.94,wrinkles,78.97,wrinkles,98.79,True
3139697588_0.png,wrinkles,98.42,wrinkles,99.69,wrinkles,99.06,True
3139737350_1.png,wrinkles,99.68,wrinkles,99.37,wrinkles,88.67,True
3140128137_0.png,clear_face,61.98,wrinkles,62.94,wrinkles,53.31,False
314028926_0.png,wrinkles,43.13,clear_face,66.73,clear_face,76.47,False
3141004266_0.png,wrinkles,98.83,wrinkles,97.91,wrinkles,99.78,True
3141004266_1.png,wrinkles,99.98,wrinkles,99.64,wrinkles,97.18,True
3141941237_1.png,wrinkles,99.8,wrinkles,97.54,wrinkles,96.38,True
3142536052_0.png,wrinkles,99.46,wrinkles,99.79,wrinkles,99.93,True
314303476_0.png,wrinkles,99.79,wrinkles,98.85,wrinkles,98.01,True
3143214674_0.png,puffy_eyes,97.55,wrinkles,50.0,wrinkles,82.34,False
3143346293_1.png,wrinkles,82.06,wrinkles,51.18,wrinkles,77.0,True
3146269514_0.png,wrinkles,99.88,wrinkles,99.98,wrinkles,99.83,True
314713131_0.png,wrinkles,100.0,wrinkles,97.05,wrinkles,99.12,True
314740494_0.png,wrinkles,99.99,wrinkles,97.86,wrinkles,99.21,True
3147576802_0.png,acne,99.28,darkspots,68.14,acne,80.99,False
3148116518_0.png,wrinkles,99.86,wrinkles,66.14,wrinkles,55.77,True
3148547843_0.png,wrinkles,99.9,wrinkles,88.41,wrinkles,97.49,True
3148551297_0.png,acne,58.73,wrinkles,77.64,acne,72.87,False
3150084211_0.png,acne,99.52,acne,99.96,acne,99.19,True
3150629989_1.png,wrinkles,99.97,wrinkles,98.96,wrinkles,99.93,True
3150797515_0.png,wrinkles,98.54,wrinkles,85.11,wrinkles,86.79,True
3151603525_1.png,wrinkles,99.99,wrinkles,99.7,wrinkles,99.51,True
3152545268_0.png,wrinkles,93.8,wrinkles,96.66,wrinkles,57.35,True
3152816508_0.png,wrinkles,84.94,wrinkles,83.1,clear_face,44.47,False
3153366677_0.png,wrinkles,99.65,wrinkles,99.75,wrinkles,92.61,True
3153623147_0.png,wrinkles,75.22,acne,55.5,wrinkles,60.45,False
3153882389_0.png,wrinkles,97.3,wrinkles,99.62,wrinkles,98.83,True
3154015046_0.png,wrinkles,99.98,wrinkles,94.48,wrinkles,99.95,True
3155593588_0.png,wrinkles,87.33,wrinkles,92.43,wrinkles,92.68,True
3155791596_0.png,wrinkles,84.13,wrinkles,49.34,wrinkles,54.27,True
3156637870_0.png,wrinkles,42.02,wrinkles,94.64,wrinkles,94.71,True
3157128329_0.png,acne,91.23,darkspots,83.31,acne,90.16,False
3157462939_0.png,wrinkles,99.89,wrinkles,95.95,wrinkles,99.99,True
3157985465_0.png,wrinkles,91.68,wrinkles,43.61,clear_face,68.07,False
3158046543_0.png,wrinkles,97.2,wrinkles,56.86,wrinkles,38.59,True
3158192114_0.png,wrinkles,98.99,wrinkles,98.63,darkspots,41.06,False
3158295878_0.png,wrinkles,52.59,acne,46.26,acne,40.51,False
3158825362_0.png,wrinkles,93.14,wrinkles,74.63,wrinkles,94.17,True
